,Input1,Input2,Input3,Input4,Input5,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10
1342,275.310105,320.353456,333.244286,362.371296,312.253256,294.437484,312.617547,337.783613,356.73549,286.679461,310.311575,282.110988,384.058515,377.08508,359.813232
1343,320.353456,333.244286,362.371296,312.253256,294.437484,312.617547,337.783613,356.73549,286.679461,310.311575,282.110988,384.058515,377.08508,359.813232,377.222619
1344,333.244286,362.371296,312.253256,294.437484,312.617547,337.783613,356.73549,286.679461,310.311575,282.110988,384.058515,377.08508,359.813232,377.222619,462.329861
1345,362.371296,312.253256,294.437484,312.617547,337.783613,356.73549,286.679461,310.311575,282.110988,384.058515,377.08508,359.813232,377.222619,462.329861,368.546261
1346,312.253256,294.437484,312.617547,337.783613,356.73549,286.679461,310.311575,282.110988,384.058515,377.08508,359.813232,377.222619,462.329861,368.546261,266.820132
1347,294.437484,312.617547,337.783613,356.73549,286.679461,310.311575,282.110988,384.058515,377.08508,359.813232,377.222619,462.329861,368.546261,266.820132,310.00058
1348,312.617547,337.783613,356.73549,286.679461,310.311575,282.110988,384.058515,377.08508,359.813232,377.222619,462.329861,368.546261,266.820132,310.00058,276.028334
1349,337.783613,356.73549,286.679461,310.311575,282.110988,384.058515,377.08508,359.813232,377.222619,462.329861,368.546261,266.820132,310.00058,276.028334,273.840749
1350,356.73549,286.679461,310.311575,282.110988,384.058515,377.08508,359.813232,377.222619,462.329861,368.546261,266.820132,310.00058,276.028334,273.840749,324.419786
1351,286.679461,310.311575,282.110988,384.058515,377.08508,359.813232,377.222619,462.329861,368.546261,266.820132,310.00058,276.028334,273.840749,324.419786,298.036221
1352,310.311575,282.110988,384.058515,377.08508,359.813232,377.222619,462.329861,368.546261,266.820132,310.00058,276.028334,273.840749,324.419786,298.036221,322.253587
1353,282.110988,384.058515,377.08508,359.813232,377.222619,462.329861,368.546261,266.820132,310.00058,276.028334,273.840749,324.419786,298.036221,322.253587,329.019524
1354,384.058515,377.08508,359.813232,377.222619,462.329861,368.546261,266.820132,310.00058,276.028334,273.840749,324.419786,298.036221,322.253587,329.019524,297.910301
1355,377.08508,359.813232,377.222619,462.329861,368.546261,266.820132,310.00058,276.028334,273.840749,324.419786,298.036221,322.253587,329.019524,297.910301,260.555164
1356,359.813232,377.222619,462.329861,368.546261,266.820132,310.00058,276.028334,273.840749,324.419786,298.036221,322.253587,329.019524,297.910301,260.555164,299.091103
1357,377.222619,462.329861,368.546261,266.820132,310.00058,276.028334,273.840749,324.419786,298.036221,322.253587,329.019524,297.910301,260.555164,299.091103,356.695793
1358,462.329861,368.546261,266.820132,310.00058,276.028334,273.840749,324.419786,298.036221,322.253587,329.019524,297.910301,260.555164,299.091103,356.695793,319.295166
1359,368.546261,266.820132,310.00058,276.028334,273.840749,324.419786,298.036221,322.253587,329.019524,297.910301,260.555164,299.091103,356.695793,319.295166,302.413444
1360,266.820132,310.00058,276.028334,273.840749,324.419786,298.036221,322.253587,329.019524,297.910301,260.555164,299.091103,356.695793,319.295166,302.413444,289.824593
1361,310.00058,276.028334,273.840749,324.419786,298.036221,322.253587,329.019524,297.910301,260.555164,299.091103,356.695793,319.295166,302.413444,289.824593,231.190321
1362,276.028334,273.840749,324.419786,298.036221,322.253587,329.019524,297.910301,260.555164,299.091103,356.695793,319.295166,302.413444,289.824593,231.190321,228.654874
1363,273.840749,324.419786,298.036221,322.253587,329.019524,297.910301,260.555164,299.091103,356.695793,319.295166,302.413444,289.824593,231.190321,228.654874,270.493741
1364,324.419786,298.036221,322.253587,329.019524,297.910301,260.555164,299.091103,356.695793,319.295166,302.413444,289.824593,231.190321,228.654874,270.493741,251.547907
1365,298.036221,322.253587,329.019524,297.910301,260.555164,299.091103,356.695793,319.295166,302.413444,289.824593,231.190321,228.654874,270.493741,251.547907,213.86072
1366,322.253587,329.019524,297.910301,260.555164,299.091103,356.695793,319.295166,302.413444,289.824593,231.190321,228.654874,270.493741,251.547907,213.86072,192.362402
1367,329.019524,297.910301,260.555164,299.091103,356.695793,319.295166,302.413444,289.824593,231.190321,228.654874,270.493741,251.547907,213.86072,192.362402,173.866211
1368,297.910301,260.555164,299.091103,356.695793,319.295166,302.413444,289.824593,231.190321,228.654874,270.493741,251.547907,213.86072,192.362402,173.866211,189.505631
1369,260.555164,299.091103,356.695793,319.295166,302.413444,289.824593,231.190321,228.654874,270.493741,251.547907,213.86072,192.362402,173.866211,189.505631,183.105592
1370,299.091103,356.695793,319.295166,302.413444,289.824593,231.190321,228.654874,270.493741,251.547907,213.86072,192.362402,173.866211,189.505631,183.105592,227.908193
1371,356.695793,319.295166,302.413444,289.824593,231.190321,228.654874,270.493741,251.547907,213.86072,192.362402,173.866211,189.505631,183.105592,227.908193,259.375128
1372,319.295166,302.413444,289.824593,231.190321,228.654874,270.493741,251.547907,213.86072,192.362402,173.866211,189.505631,183.105592,227.908193,259.375128,252.878838
1373,302.413444,289.824593,231.190321,228.654874,270.493741,251.547907,213.86072,192.362402,173.866211,189.505631,183.105592,227.908193,259.375128,252.878838,246.588062
1374,289.824593,231.190321,228.654874,270.493741,251.547907,213.86072,192.362402,173.866211,189.505631,183.105592,227.908193,259.375128,252.878838,246.588062,237.701757
1375,231.190321,228.654874,270.493741,251.547907,213.86072,192.362402,173.866211,189.505631,183.105592,227.908193,259.375128,252.878838,246.588062,237.701757,227.587131
1376,228.654874,270.493741,251.547907,213.86072,192.362402,173.866211,189.505631,183.105592,227.908193,259.375128,252.878838,246.588062,237.701757,227.587131,250.305323
1377,270.493741,251.547907,213.86072,192.362402,173.866211,189.505631,183.105592,227.908193,259.375128,252.878838,246.588062,237.701757,227.587131,250.305323,229.051869
1378,251.547907,213.86072,192.362402,173.866211,189.505631,183.105592,227.908193,259.375128,252.878838,246.588062,237.701757,227.587131,250.305323,229.051869,250.147341
1379,213.86072,192.362402,173.866211,189.505631,183.105592,227.908193,259.375128,252.878838,246.588062,237.701757,227.587131,250.305323,229.051869,250.147341,224.662302
1380,192.362402,173.866211,189.505631,183.105592,227.908193,259.375128,252.878838,246.588062,237.701757,227.587131,250.305323,229.051869,250.147341,224.662302,249.288196
1381,173.866211,189.505631,183.105592,227.908193,259.375128,252.878838,246.588062,237.701757,227.587131,250.305323,229.051869,250.147341,224.662302,249.288196,246.07435
1382,189.505631,183.105592,227.908193,259.375128,252.878838,246.588062,237.701757,227.587131,250.305323,229.051869,250.147341,224.662302,249.288196,246.07435,231.645017
1383,183.105592,227.908193,259.375128,252.878838,246.588062,237.701757,227.587131,250.305323,229.051869,250.147341,224.662302,249.288196,246.07435,231.645017,231.04251
1384,227.908193,259.375128,252.878838,246.588062,237.701757,227.587131,250.305323,229.051869,250.147341,224.662302,249.288196,246.07435,231.645017,231.04251,248.025034
1385,259.375128,252.878838,246.588062,237.701757,227.587131,250.305323,229.051869,250.147341,224.662302,249.288196,246.07435,231.645017,231.04251,248.025034,236.910939
1386,252.878838,246.588062,237.701757,227.587131,250.305323,229.051869,250.147341,224.662302,249.288196,246.07435,231.645017,231.04251,248.025034,236.910939,197.487823
1387,246.588062,237.701757,227.587131,250.305323,229.051869,250.147341,224.662302,249.288196,246.07435,231.645017,231.04251,248.025034,236.910939,197.487823,226.569855
1388,237.701757,227.587131,250.305323,229.051869,250.147341,224.662302,249.288196,246.07435,231.645017,231.04251,248.025034,236.910939,197.487823,226.569855,232.37847
1389,227.587131,250.305323,229.051869,250.147341,224.662302,249.288196,246.07435,231.645017,231.04251,248.025034,236.910939,197.487823,226.569855,232.37847,197.252821
1390,250.305323,229.051869,250.147341,224.662302,249.288196,246.07435,231.645017,231.04251,248.025034,236.910939,197.487823,226.569855,232.37847,197.252821,202.15906
1391,229.051869,250.147341,224.662302,249.288196,246.07435,231.645017,231.04251,248.025034,236.910939,197.487823,226.569855,232.37847,197.252821,202.15906,224.15284
1392,250.147341,224.662302,249.288196,246.07435,231.645017,231.04251,248.025034,236.910939,197.487823,226.569855,232.37847,197.252821,202.15906,224.15284,250.97386
1393,224.662302,249.288196,246.07435,231.645017,231.04251,248.025034,236.910939,197.487823,226.569855,232.37847,197.252821,202.15906,224.15284,250.97386,243.12908
1394,249.288196,246.07435,231.645017,231.04251,248.025034,236.910939,197.487823,226.569855,232.37847,197.252821,202.15906,224.15284,250.97386,243.12908,258.394049
1395,246.07435,231.645017,231.04251,248.025034,236.910939,197.487823,226.569855,232.37847,197.252821,202.15906,224.15284,250.97386,243.12908,258.394049,196.931951
1396,231.645017,231.04251,248.025034,236.910939,197.487823,226.569855,232.37847,197.252821,202.15906,224.15284,250.97386,243.12908,258.394049,196.931951,231.469324
1397,231.04251,248.025034,236.910939,197.487823,226.569855,232.37847,197.252821,202.15906,224.15284,250.97386,243.12908,258.394049,196.931951,231.469324,210.872826
1398,248.025034,236.910939,197.487823,226.569855,232.37847,197.252821,202.15906,224.15284,250.97386,243.12908,258.394049,196.931951,231.469324,210.872826,225.476963
1399,236.910939,197.487823,226.569855,232.37847,197.252821,202.15906,224.15284,250.97386,243.12908,258.394049,196.931951,231.469324,210.872826,225.476963,214.576415
1400,197.487823,226.569855,232.37847,197.252821,202.15906,224.15284,250.97386,243.12908,258.394049,196.931951,231.469324,210.872826,225.476963,214.576415,204.196268
1401,226.569855,232.37847,197.252821,202.15906,224.15284,250.97386,243.12908,258.394049,196.931951,231.469324,210.872826,225.476963,214.576415,204.196268,193.962626
1402,232.37847,197.252821,202.15906,224.15284,250.97386,243.12908,258.394049,196.931951,231.469324,210.872826,225.476963,214.576415,204.196268,193.962626,189.64774
1403,197.252821,202.15906,224.15284,250.97386,243.12908,258.394049,196.931951,231.469324,210.872826,225.476963,214.576415,204.196268,193.962626,189.64774,204.81224
1404,202.15906,224.15284,250.97386,243.12908,258.394049,196.931951,231.469324,210.872826,225.476963,214.576415,204.196268,193.962626,189.64774,204.81224,223.871643
1405,224.15284,250.97386,243.12908,258.394049,196.931951,231.469324,210.872826,225.476963,214.576415,204.196268,193.962626,189.64774,204.81224,223.871643,225.458792
1406,250.97386,243.12908,258.394049,196.931951,231.469324,210.872826,225.476963,214.576415,204.196268,193.962626,189.64774,204.81224,223.871643,225.458792,204.793693
1407,243.12908,258.394049,196.931951,231.469324,210.872826,225.476963,214.576415,204.196268,193.962626,189.64774,204.81224,223.871643,225.458792,204.793693,277.72391
1408,258.394049,196.931951,231.469324,210.872826,225.476963,214.576415,204.196268,193.962626,189.64774,204.81224,223.871643,225.458792,204.793693,277.72391,225.955935
1409,196.931951,231.469324,210.872826,225.476963,214.576415,204.196268,193.962626,189.64774,204.81224,223.871643,225.458792,204.793693,277.72391,225.955935,187.892825
1410,231.469324,210.872826,225.476963,214.576415,204.196268,193.962626,189.64774,204.81224,223.871643,225.458792,204.793693,277.72391,225.955935,187.892825,202.99772
1411,210.872826,225.476963,214.576415,204.196268,193.962626,189.64774,204.81224,223.871643,225.458792,204.793693,277.72391,225.955935,187.892825,202.99772,196.654981
1412,225.476963,214.576415,204.196268,193.962626,189.64774,204.81224,223.871643,225.458792,204.793693,277.72391,225.955935,187.892825,202.99772,196.654981,204.491508
1413,214.576415,204.196268,193.962626,189.64774,204.81224,223.871643,225.458792,204.793693,277.72391,225.955935,187.892825,202.99772,196.654981,204.491508,197.317679
1414,204.196268,193.962626,189.64774,204.81224,223.871643,225.458792,204.793693,277.72391,225.955935,187.892825,202.99772,196.654981,204.491508,197.317679,201.559477
1415,193.962626,189.64774,204.81224,223.871643,225.458792,204.793693,277.72391,225.955935,187.892825,202.99772,196.654981,204.491508,197.317679,201.559477,176.780881
1416,189.64774,204.81224,223.871643,225.458792,204.793693,277.72391,225.955935,187.892825,202.99772,196.654981,204.491508,197.317679,201.559477,176.780881,171.055304
1417,204.81224,223.871643,225.458792,204.793693,277.72391,225.955935,187.892825,202.99772,196.654981,204.491508,197.317679,201.559477,176.780881,171.055304,184.164765
1418,223.871643,225.458792,204.793693,277.72391,225.955935,187.892825,202.99772,196.654981,204.491508,197.317679,201.559477,176.780881,171.055304,184.164765,177.284561
1419,225.458792,204.793693,277.72391,225.955935,187.892825,202.99772,196.654981,204.491508,197.317679,201.559477,176.780881,171.055304,184.164765,177.284561,198.702272
1420,204.793693,277.72391,225.955935,187.892825,202.99772,196.654981,204.491508,197.317679,201.559477,176.780881,171.055304,184.164765,177.284561,198.702272,230.079385
1421,277.72391,225.955935,187.892825,202.99772,196.654981,204.491508,197.317679,201.559477,176.780881,171.055304,184.164765,177.284561,198.702272,230.079385,230.012896
1422,225.955935,187.892825,202.99772,196.654981,204.491508,197.317679,201.559477,176.780881,171.055304,184.164765,177.284561,198.702272,230.079385,230.012896,233.039907
1423,187.892825,202.99772,196.654981,204.491508,197.317679,201.559477,176.780881,171.055304,184.164765,177.284561,198.702272,230.079385,230.012896,233.039907,258.329061
1424,202.99772,196.654981,204.491508,197.317679,201.559477,176.780881,171.055304,184.164765,177.284561,198.702272,230.079385,230.012896,233.039907,258.329061,212.660131
1425,196.654981,204.491508,197.317679,201.559477,176.780881,171.055304,184.164765,177.284561,198.702272,230.079385,230.012896,233.039907,258.329061,212.660131,209.378338
1426,204.491508,197.317679,201.559477,176.780881,171.055304,184.164765,177.284561,198.702272,230.079385,230.012896,233.039907,258.329061,212.660131,209.378338,198.209715
1427,197.317679,201.559477,176.780881,171.055304,184.164765,177.284561,198.702272,230.079385,230.012896,233.039907,258.329061,212.660131,209.378338,198.209715,209.247817
1428,201.559477,176.780881,171.055304,184.164765,177.284561,198.702272,230.079385,230.012896,233.039907,258.329061,212.660131,209.378338,198.209715,209.247817,193.342545
1429,176.780881,171.055304,184.164765,177.284561,198.702272,230.079385,230.012896,233.039907,258.329061,212.660131,209.378338,198.209715,209.247817,193.342545,198.522127
1430,171.055304,184.164765,177.284561,198.702272,230.079385,230.012896,233.039907,258.329061,212.660131,209.378338,198.209715,209.247817,193.342545,198.522127,195.476967
1431,184.164765,177.284561,198.702272,230.079385,230.012896,233.039907,258.329061,212.660131,209.378338,198.209715,209.247817,193.342545,198.522127,195.476967,241.687182
1432,177.284561,198.702272,230.079385,230.012896,233.039907,258.329061,212.660131,209.378338,198.209715,209.247817,193.342545,198.522127,195.476967,241.687182,238.246078
1433,198.702272,230.079385,230.012896,233.039907,258.329061,212.660131,209.378338,198.209715,209.247817,193.342545,198.522127,195.476967,241.687182,238.246078,305.428031
1434,230.079385,230.012896,233.039907,258.329061,212.660131,209.378338,198.209715,209.247817,193.342545,198.522127,195.476967,241.687182,238.246078,305.428031,237.64172
1435,230.012896,233.039907,258.329061,212.660131,209.378338,198.209715,209.247817,193.342545,198.522127,195.476967,241.687182,238.246078,305.428031,237.64172,191.133806
1436,233.039907,258.329061,212.660131,209.378338,198.209715,209.247817,193.342545,198.522127,195.476967,241.687182,238.246078,305.428031,237.64172,191.133806,273.025333
1437,258.329061,212.660131,209.378338,198.209715,209.247817,193.342545,198.522127,195.476967,241.687182,238.246078,305.428031,237.64172,191.133806,273.025333,270.673571
1438,212.660131,209.378338,198.209715,209.247817,193.342545,198.522127,195.476967,241.687182,238.246078,305.428031,237.64172,191.133806,273.025333,270.673571,254.206671
1439,209.378338,198.209715,209.247817,193.342545,198.522127,195.476967,241.687182,238.246078,305.428031,237.64172,191.133806,273.025333,270.673571,254.206671,279.441707
1440,198.209715,209.247817,193.342545,198.522127,195.476967,241.687182,238.246078,305.428031,237.64172,191.133806,273.025333,270.673571,254.206671,279.441707,328.828763
1441,209.247817,193.342545,198.522127,195.476967,241.687182,238.246078,305.428031,237.64172,191.133806,273.025333,270.673571,254.206671,279.441707,328.828763,325.598098
1442,193.342545,198.522127,195.476967,241.687182,238.246078,305.428031,237.64172,191.133806,273.025333,270.673571,254.206671,279.441707,328.828763,325.598098,369.809163
1443,198.522127,195.476967,241.687182,238.246078,305.428031,237.64172,191.133806,273.025333,270.673571,254.206671,279.441707,328.828763,325.598098,369.809163,412.845436
1444,195.476967,241.687182,238.246078,305.428031,237.64172,191.133806,273.025333,270.673571,254.206671,279.441707,328.828763,325.598098,369.809163,412.845436,363.996883
1445,241.687182,238.246078,305.428031,237.64172,191.133806,273.025333,270.673571,254.206671,279.441707,328.828763,325.598098,369.809163,412.845436,363.996883,324.204269
1446,238.246078,305.428031,237.64172,191.133806,273.025333,270.673571,254.206671,279.441707,328.828763,325.598098,369.809163,412.845436,363.996883,324.204269,325.042477
1447,305.428031,237.64172,191.133806,273.025333,270.673571,254.206671,279.441707,328.828763,325.598098,369.809163,412.845436,363.996883,324.204269,325.042477,345.071359
1448,237.64172,191.133806,273.025333,270.673571,254.206671,279.441707,328.828763,325.598098,369.809163,412.845436,363.996883,324.204269,325.042477,345.071359,325.29203
1449,191.133806,273.025333,270.673571,254.206671,279.441707,328.828763,325.598098,369.809163,412.845436,363.996883,324.204269,325.042477,345.071359,325.29203,299.79167
1450,273.025333,270.673571,254.206671,279.441707,328.828763,325.598098,369.809163,412.845436,363.996883,324.204269,325.042477,345.071359,325.29203,299.79167,346.613899
1451,270.673571,254.206671,279.441707,328.828763,325.598098,369.809163,412.845436,363.996883,324.204269,325.042477,345.071359,325.29203,299.79167,346.613899,359.728795
1452,254.206671,279.441707,328.828763,325.598098,369.809163,412.845436,363.996883,324.204269,325.042477,345.071359,325.29203,299.79167,346.613899,359.728795,345.900036
1453,279.441707,328.828763,325.598098,369.809163,412.845436,363.996883,324.204269,325.042477,345.071359,325.29203,299.79167,346.613899,359.728795,345.900036,346.536602
1454,328.828763,325.598098,369.809163,412.845436,363.996883,324.204269,325.042477,345.071359,325.29203,299.79167,346.613899,359.728795,345.900036,346.536602,369.734578
1455,325.598098,369.809163,412.845436,363.996883,324.204269,325.042477,345.071359,325.29203,299.79167,346.613899,359.728795,345.900036,346.536602,369.734578,390.980225
1456,369.809163,412.845436,363.996883,324.204269,325.042477,345.071359,325.29203,299.79167,346.613899,359.728795,345.900036,346.536602,369.734578,390.980225,400.72496
1457,412.845436,363.996883,324.204269,325.042477,345.071359,325.29203,299.79167,346.613899,359.728795,345.900036,346.536602,369.734578,390.980225,400.72496,415.78706
1458,363.996883,324.204269,325.042477,345.071359,325.29203,299.79167,346.613899,359.728795,345.900036,346.536602,369.734578,390.980225,400.72496,415.78706,417.840183
1459,324.204269,325.042477,345.071359,325.29203,299.79167,346.613899,359.728795,345.900036,346.536602,369.734578,390.980225,400.72496,415.78706,417.840183,470.347607
1460,325.042477,345.071359,325.29203,299.79167,346.613899,359.728795,345.900036,346.536602,369.734578,390.980225,400.72496,415.78706,417.840183,470.347607,466.782394
1461,345.071359,325.29203,299.79167,346.613899,359.728795,345.900036,346.536602,369.734578,390.980225,400.72496,415.78706,417.840183,470.347607,466.782394,435.086254
1462,325.29203,299.79167,346.613899,359.728795,345.900036,346.536602,369.734578,390.980225,400.72496,415.78706,417.840183,470.347607,466.782394,435.086254,385.439421
1463,299.79167,346.613899,359.728795,345.900036,346.536602,369.734578,390.980225,400.72496,415.78706,417.840183,470.347607,466.782394,435.086254,385.439421,406.167216
1464,346.613899,359.728795,345.900036,346.536602,369.734578,390.980225,400.72496,415.78706,417.840183,470.347607,466.782394,435.086254,385.439421,406.167216,421.8786
1465,359.728795,345.900036,346.536602,369.734578,390.980225,400.72496,415.78706,417.840183,470.347607,466.782394,435.086254,385.439421,406.167216,421.8786,425.294594
1466,345.900036,346.536602,369.734578,390.980225,400.72496,415.78706,417.840183,470.347607,466.782394,435.086254,385.439421,406.167216,421.8786,425.294594,558.088697
1467,346.536602,369.734578,390.980225,400.72496,415.78706,417.840183,470.347607,466.782394,435.086254,385.439421,406.167216,421.8786,425.294594,558.088697,570.42439
1468,369.734578,390.980225,400.72496,415.78706,417.840183,470.347607,466.782394,435.086254,385.439421,406.167216,421.8786,425.294594,558.088697,570.42439,533.892283
1469,390.980225,400.72496,415.78706,417.840183,470.347607,466.782394,435.086254,385.439421,406.167216,421.8786,425.294594,558.088697,570.42439,533.892283,451.408218
1470,400.72496,415.78706,417.840183,470.347607,466.782394,435.086254,385.439421,406.167216,421.8786,425.294594,558.088697,570.42439,533.892283,451.408218,424.895538
1471,415.78706,417.840183,470.347607,466.782394,435.086254,385.439421,406.167216,421.8786,425.294594,558.088697,570.42439,533.892283,451.408218,424.895538,379.864692
1472,417.840183,470.347607,466.782394,435.086254,385.439421,406.167216,421.8786,425.294594,558.088697,570.42439,533.892283,451.408218,424.895538,379.864692,387.800254
1473,470.347607,466.782394,435.086254,385.439421,406.167216,421.8786,425.294594,558.088697,570.42439,533.892283,451.408218,424.895538,379.864692,387.800254,366.618881
1474,466.782394,435.086254,385.439421,406.167216,421.8786,425.294594,558.088697,570.42439,533.892283,451.408218,424.895538,379.864692,387.800254,366.618881,325.641167
1475,435.086254,385.439421,406.167216,421.8786,425.294594,558.088697,570.42439,533.892283,451.408218,424.895538,379.864692,387.800254,366.618881,325.641167,337.714094
1476,385.439421,406.167216,421.8786,425.294594,558.088697,570.42439,533.892283,451.408218,424.895538,379.864692,387.800254,366.618881,325.641167,337.714094,379.447533
1477,406.167216,421.8786,425.294594,558.088697,570.42439,533.892283,451.408218,424.895538,379.864692,387.800254,366.618881,325.641167,337.714094,379.447533,385.417246
1478,421.8786,425.294594,558.088697,570.42439,533.892283,451.408218,424.895538,379.864692,387.800254,366.618881,325.641167,337.714094,379.447533,385.417246,352.76406
1479,425.294594,558.088697,570.42439,533.892283,451.408218,424.895538,379.864692,387.800254,366.618881,325.641167,337.714094,379.447533,385.417246,352.76406,385.932743
1480,558.088697,570.42439,533.892283,451.408218,424.895538,379.864692,387.800254,366.618881,325.641167,337.714094,379.447533,385.417246,352.76406,385.932743,407.072947
1481,570.42439,533.892283,451.408218,424.895538,379.864692,387.800254,366.618881,325.641167,337.714094,379.447533,385.417246,352.76406,385.932743,407.072947,407.651381
1482,533.892283,451.408218,424.895538,379.864692,387.800254,366.618881,325.641167,337.714094,379.447533,385.417246,352.76406,385.932743,407.072947,407.651381,414.426812
1483,451.408218,424.895538,379.864692,387.800254,366.618881,325.641167,337.714094,379.447533,385.417246,352.76406,385.932743,407.072947,407.651381,414.426812,418.802545
1484,424.895538,379.864692,387.800254,366.618881,325.641167,337.714094,379.447533,385.417246,352.76406,385.932743,407.072947,407.651381,414.426812,418.802545,420.198588
1485,379.864692,387.800254,366.618881,325.641167,337.714094,379.447533,385.417246,352.76406,385.932743,407.072947,407.651381,414.426812,418.802545,420.198588,377.869052
1486,387.800254,366.618881,325.641167,337.714094,379.447533,385.417246,352.76406,385.932743,407.072947,407.651381,414.426812,418.802545,420.198588,377.869052,303.329283
1487,366.618881,325.641167,337.714094,379.447533,385.417246,352.76406,385.932743,407.072947,407.651381,414.426812,418.802545,420.198588,377.869052,303.329283,299.395692
1488,325.641167,337.714094,379.447533,385.417246,352.76406,385.932743,407.072947,407.651381,414.426812,418.802545,420.198588,377.869052,303.329283,299.395692,351.743856
1489,337.714094,379.447533,385.417246,352.76406,385.932743,407.072947,407.651381,414.426812,418.802545,420.198588,377.869052,303.329283,299.395692,351.743856,397.69906
1490,379.447533,385.417246,352.76406,385.932743,407.072947,407.651381,414.426812,418.802545,420.198588,377.869052,303.329283,299.395692,351.743856,397.69906,358.984728
1491,385.417246,352.76406,385.932743,407.072947,407.651381,414.426812,418.802545,420.198588,377.869052,303.329283,299.395692,351.743856,397.69906,358.984728,305.629209
1492,352.76406,385.932743,407.072947,407.651381,414.426812,418.802545,420.198588,377.869052,303.329283,299.395692,351.743856,397.69906,358.984728,305.629209,330.642597
1493,385.932743,407.072947,407.651381,414.426812,418.802545,420.198588,377.869052,303.329283,299.395692,351.743856,397.69906,358.984728,305.629209,330.642597,313.491701
1494,407.072947,407.651381,414.426812,418.802545,420.198588,377.869052,303.329283,299.395692,351.743856,397.69906,358.984728,305.629209,330.642597,313.491701,300.786033
1495,407.651381,414.426812,418.802545,420.198588,377.869052,303.329283,299.395692,351.743856,397.69906,358.984728,305.629209,330.642597,313.491701,300.786033,323.218639
1496,414.426812,418.802545,420.198588,377.869052,303.329283,299.395692,351.743856,397.69906,358.984728,305.629209,330.642597,313.491701,300.786033,323.218639,340.232722
1497,418.802545,420.198588,377.869052,303.329283,299.395692,351.743856,397.69906,358.984728,305.629209,330.642597,313.491701,300.786033,323.218639,340.232722,371.38724
1498,420.198588,377.869052,303.329283,299.395692,351.743856,397.69906,358.984728,305.629209,330.642597,313.491701,300.786033,323.218639,340.232722,371.38724,367.850455
1499,377.869052,303.329283,299.395692,351.743856,397.69906,358.984728,305.629209,330.642597,313.491701,300.786033,323.218639,340.232722,371.38724,367.850455,405.74312
1500,303.329283,299.395692,351.743856,397.69906,358.984728,305.629209,330.642597,313.491701,300.786033,323.218639,340.232722,371.38724,367.850455,405.74312,324.722497
1501,299.395692,351.743856,397.69906,358.984728,305.629209,330.642597,313.491701,300.786033,323.218639,340.232722,371.38724,367.850455,405.74312,324.722497,304.274895
1502,351.743856,397.69906,358.984728,305.629209,330.642597,313.491701,300.786033,323.218639,340.232722,371.38724,367.850455,405.74312,324.722497,304.274895,303.391665
1503,397.69906,358.984728,305.629209,330.642597,313.491701,300.786033,323.218639,340.232722,371.38724,367.850455,405.74312,324.722497,304.274895,303.391665,302.131269
1504,358.984728,305.629209,330.642597,313.491701,300.786033,323.218639,340.232722,371.38724,367.850455,405.74312,324.722497,304.274895,303.391665,302.131269,319.562941
1505,305.629209,330.642597,313.491701,300.786033,323.218639,340.232722,371.38724,367.850455,405.74312,324.722497,304.274895,303.391665,302.131269,319.562941,271.422245
1506,330.642597,313.491701,300.786033,323.218639,340.232722,371.38724,367.850455,405.74312,324.722497,304.274895,303.391665,302.131269,319.562941,271.422245,276.074083
1507,313.491701,300.786033,323.218639,340.232722,371.38724,367.850455,405.74312,324.722497,304.274895,303.391665,302.131269,319.562941,271.422245,276.074083,328.82955
1508,300.786033,323.218639,340.232722,371.38724,367.850455,405.74312,324.722497,304.274895,303.391665,302.131269,319.562941,271.422245,276.074083,328.82955,270.177118
1509,323.218639,340.232722,371.38724,367.850455,405.74312,324.722497,304.274895,303.391665,302.131269,319.562941,271.422245,276.074083,328.82955,270.177118,279.738779
1510,340.232722,371.38724,367.850455,405.74312,324.722497,304.274895,303.391665,302.131269,319.562941,271.422245,276.074083,328.82955,270.177118,279.738779,234.291854
1511,371.38724,367.850455,405.74312,324.722497,304.274895,303.391665,302.131269,319.562941,271.422245,276.074083,328.82955,270.177118,279.738779,234.291854,223.783398
1512,367.850455,405.74312,324.722497,304.274895,303.391665,302.131269,319.562941,271.422245,276.074083,328.82955,270.177118,279.738779,234.291854,223.783398,223.95949
1513,405.74312,324.722497,304.274895,303.391665,302.131269,319.562941,271.422245,276.074083,328.82955,270.177118,279.738779,234.291854,223.783398,223.95949,199.758201
1514,324.722497,304.274895,303.391665,302.131269,319.562941,271.422245,276.074083,328.82955,270.177118,279.738779,234.291854,223.783398,223.95949,199.758201,175.193841
1515,304.274895,303.391665,302.131269,319.562941,271.422245,276.074083,328.82955,270.177118,279.738779,234.291854,223.783398,223.95949,199.758201,175.193841,170.860391
1516,303.391665,302.131269,319.562941,271.422245,276.074083,328.82955,270.177118,279.738779,234.291854,223.783398,223.95949,199.758201,175.193841,170.860391,183.862918
1517,302.131269,319.562941,271.422245,276.074083,328.82955,270.177118,279.738779,234.291854,223.783398,223.95949,199.758201,175.193841,170.860391,183.862918,162.040729
1518,319.562941,271.422245,276.074083,328.82955,270.177118,279.738779,234.291854,223.783398,223.95949,199.758201,175.193841,170.860391,183.862918,162.040729,142.341343
1519,271.422245,276.074083,328.82955,270.177118,279.738779,234.291854,223.783398,223.95949,199.758201,175.193841,170.860391,183.862918,162.040729,142.341343,125.993533
