,Input1,Input2,Input3,Input4,Input5,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10
1421,14.698171,15.051168,16.520398,16.955958,14.682686,15.323376,15.875397,14.191273,19.022676,15.380325,16.353878,17.550311,15.946004,16.787289,14.972812
1422,15.051168,16.520398,16.955958,14.682686,15.323376,15.875397,14.191273,19.022676,15.380325,16.353878,17.550311,15.946004,16.787289,14.972812,17.515058
1423,16.520398,16.955958,14.682686,15.323376,15.875397,14.191273,19.022676,15.380325,16.353878,17.550311,15.946004,16.787289,14.972812,17.515058,14.633713
1424,16.955958,14.682686,15.323376,15.875397,14.191273,19.022676,15.380325,16.353878,17.550311,15.946004,16.787289,14.972812,17.515058,14.633713,16.285357
1425,14.682686,15.323376,15.875397,14.191273,19.022676,15.380325,16.353878,17.550311,15.946004,16.787289,14.972812,17.515058,14.633713,16.285357,15.713178
1426,15.323376,15.875397,14.191273,19.022676,15.380325,16.353878,17.550311,15.946004,16.787289,14.972812,17.515058,14.633713,16.285357,15.713178,14.777257
1427,15.875397,14.191273,19.022676,15.380325,16.353878,17.550311,15.946004,16.787289,14.972812,17.515058,14.633713,16.285357,15.713178,14.777257,15.8997
1428,14.191273,19.022676,15.380325,16.353878,17.550311,15.946004,16.787289,14.972812,17.515058,14.633713,16.285357,15.713178,14.777257,15.8997,17.629268
1429,19.022676,15.380325,16.353878,17.550311,15.946004,16.787289,14.972812,17.515058,14.633713,16.285357,15.713178,14.777257,15.8997,17.629268,16.471435
1430,15.380325,16.353878,17.550311,15.946004,16.787289,14.972812,17.515058,14.633713,16.285357,15.713178,14.777257,15.8997,17.629268,16.471435,19.372785
1431,16.353878,17.550311,15.946004,16.787289,14.972812,17.515058,14.633713,16.285357,15.713178,14.777257,15.8997,17.629268,16.471435,19.372785,21.379856
1432,17.550311,15.946004,16.787289,14.972812,17.515058,14.633713,16.285357,15.713178,14.777257,15.8997,17.629268,16.471435,19.372785,21.379856,21.160862
1433,15.946004,16.787289,14.972812,17.515058,14.633713,16.285357,15.713178,14.777257,15.8997,17.629268,16.471435,19.372785,21.379856,21.160862,21.71312
1434,16.787289,14.972812,17.515058,14.633713,16.285357,15.713178,14.777257,15.8997,17.629268,16.471435,19.372785,21.379856,21.160862,21.71312,22.380073
1435,14.972812,17.515058,14.633713,16.285357,15.713178,14.777257,15.8997,17.629268,16.471435,19.372785,21.379856,21.160862,21.71312,22.380073,21.595128
1436,17.515058,14.633713,16.285357,15.713178,14.777257,15.8997,17.629268,16.471435,19.372785,21.379856,21.160862,21.71312,22.380073,21.595128,18.694528
1437,14.633713,16.285357,15.713178,14.777257,15.8997,17.629268,16.471435,19.372785,21.379856,21.160862,21.71312,22.380073,21.595128,18.694528,17.082688
1438,16.285357,15.713178,14.777257,15.8997,17.629268,16.471435,19.372785,21.379856,21.160862,21.71312,22.380073,21.595128,18.694528,17.082688,18.429504
1439,15.713178,14.777257,15.8997,17.629268,16.471435,19.372785,21.379856,21.160862,21.71312,22.380073,21.595128,18.694528,17.082688,18.429504,23.250425
1440,14.777257,15.8997,17.629268,16.471435,19.372785,21.379856,21.160862,21.71312,22.380073,21.595128,18.694528,17.082688,18.429504,23.250425,22.289726
1441,15.8997,17.629268,16.471435,19.372785,21.379856,21.160862,21.71312,22.380073,21.595128,18.694528,17.082688,18.429504,23.250425,22.289726,19.007357
1442,17.629268,16.471435,19.372785,21.379856,21.160862,21.71312,22.380073,21.595128,18.694528,17.082688,18.429504,23.250425,22.289726,19.007357,21.499294
1443,16.471435,19.372785,21.379856,21.160862,21.71312,22.380073,21.595128,18.694528,17.082688,18.429504,23.250425,22.289726,19.007357,21.499294,21.93591
1444,19.372785,21.379856,21.160862,21.71312,22.380073,21.595128,18.694528,17.082688,18.429504,23.250425,22.289726,19.007357,21.499294,21.93591,20.486354
1445,21.379856,21.160862,21.71312,22.380073,21.595128,18.694528,17.082688,18.429504,23.250425,22.289726,19.007357,21.499294,21.93591,20.486354,19.412618
1446,21.160862,21.71312,22.380073,21.595128,18.694528,17.082688,18.429504,23.250425,22.289726,19.007357,21.499294,21.93591,20.486354,19.412618,24.108928
1447,21.71312,22.380073,21.595128,18.694528,17.082688,18.429504,23.250425,22.289726,19.007357,21.499294,21.93591,20.486354,19.412618,24.108928,23.006548
1448,22.380073,21.595128,18.694528,17.082688,18.429504,23.250425,22.289726,19.007357,21.499294,21.93591,20.486354,19.412618,24.108928,23.006548,28.84278
1449,21.595128,18.694528,17.082688,18.429504,23.250425,22.289726,19.007357,21.499294,21.93591,20.486354,19.412618,24.108928,23.006548,28.84278,28.249678
1450,18.694528,17.082688,18.429504,23.250425,22.289726,19.007357,21.499294,21.93591,20.486354,19.412618,24.108928,23.006548,28.84278,28.249678,32.280014
1451,17.082688,18.429504,23.250425,22.289726,19.007357,21.499294,21.93591,20.486354,19.412618,24.108928,23.006548,28.84278,28.249678,32.280014,32.370584
1452,18.429504,23.250425,22.289726,19.007357,21.499294,21.93591,20.486354,19.412618,24.108928,23.006548,28.84278,28.249678,32.280014,32.370584,28.740958
1453,23.250425,22.289726,19.007357,21.499294,21.93591,20.486354,19.412618,24.108928,23.006548,28.84278,28.249678,32.280014,32.370584,28.740958,34.989067
1454,22.289726,19.007357,21.499294,21.93591,20.486354,19.412618,24.108928,23.006548,28.84278,28.249678,32.280014,32.370584,28.740958,34.989067,34.594933
1455,19.007357,21.499294,21.93591,20.486354,19.412618,24.108928,23.006548,28.84278,28.249678,32.280014,32.370584,28.740958,34.989067,34.594933,34.172522
1456,21.499294,21.93591,20.486354,19.412618,24.108928,23.006548,28.84278,28.249678,32.280014,32.370584,28.740958,34.989067,34.594933,34.172522,29.361367
1457,21.93591,20.486354,19.412618,24.108928,23.006548,28.84278,28.249678,32.280014,32.370584,28.740958,34.989067,34.594933,34.172522,29.361367,31.027928
1458,20.486354,19.412618,24.108928,23.006548,28.84278,28.249678,32.280014,32.370584,28.740958,34.989067,34.594933,34.172522,29.361367,31.027928,29.81241
1459,19.412618,24.108928,23.006548,28.84278,28.249678,32.280014,32.370584,28.740958,34.989067,34.594933,34.172522,29.361367,31.027928,29.81241,28.382695
1460,24.108928,23.006548,28.84278,28.249678,32.280014,32.370584,28.740958,34.989067,34.594933,34.172522,29.361367,31.027928,29.81241,28.382695,28.285149
1461,23.006548,28.84278,28.249678,32.280014,32.370584,28.740958,34.989067,34.594933,34.172522,29.361367,31.027928,29.81241,28.382695,28.285149,28.37235
1462,28.84278,28.249678,32.280014,32.370584,28.740958,34.989067,34.594933,34.172522,29.361367,31.027928,29.81241,28.382695,28.285149,28.37235,27.78917
1463,28.249678,32.280014,32.370584,28.740958,34.989067,34.594933,34.172522,29.361367,31.027928,29.81241,28.382695,28.285149,28.37235,27.78917,28.631835
1464,32.280014,32.370584,28.740958,34.989067,34.594933,34.172522,29.361367,31.027928,29.81241,28.382695,28.285149,28.37235,27.78917,28.631835,31.056493
1465,32.370584,28.740958,34.989067,34.594933,34.172522,29.361367,31.027928,29.81241,28.382695,28.285149,28.37235,27.78917,28.631835,31.056493,33.811617
1466,28.740958,34.989067,34.594933,34.172522,29.361367,31.027928,29.81241,28.382695,28.285149,28.37235,27.78917,28.631835,31.056493,33.811617,26.936592
1467,34.989067,34.594933,34.172522,29.361367,31.027928,29.81241,28.382695,28.285149,28.37235,27.78917,28.631835,31.056493,33.811617,26.936592,26.422507
1468,34.594933,34.172522,29.361367,31.027928,29.81241,28.382695,28.285149,28.37235,27.78917,28.631835,31.056493,33.811617,26.936592,26.422507,27.845579
1469,34.172522,29.361367,31.027928,29.81241,28.382695,28.285149,28.37235,27.78917,28.631835,31.056493,33.811617,26.936592,26.422507,27.845579,25.761663
1470,29.361367,31.027928,29.81241,28.382695,28.285149,28.37235,27.78917,28.631835,31.056493,33.811617,26.936592,26.422507,27.845579,25.761663,27.320705
1471,31.027928,29.81241,28.382695,28.285149,28.37235,27.78917,28.631835,31.056493,33.811617,26.936592,26.422507,27.845579,25.761663,27.320705,29.002255
1472,29.81241,28.382695,28.285149,28.37235,27.78917,28.631835,31.056493,33.811617,26.936592,26.422507,27.845579,25.761663,27.320705,29.002255,25.935601
1473,28.382695,28.285149,28.37235,27.78917,28.631835,31.056493,33.811617,26.936592,26.422507,27.845579,25.761663,27.320705,29.002255,25.935601,27.283959
1474,28.285149,28.37235,27.78917,28.631835,31.056493,33.811617,26.936592,26.422507,27.845579,25.761663,27.320705,29.002255,25.935601,27.283959,27.186324
1475,28.37235,27.78917,28.631835,31.056493,33.811617,26.936592,26.422507,27.845579,25.761663,27.320705,29.002255,25.935601,27.283959,27.186324,28.947436
1476,27.78917,28.631835,31.056493,33.811617,26.936592,26.422507,27.845579,25.761663,27.320705,29.002255,25.935601,27.283959,27.186324,28.947436,27.885253
1477,28.631835,31.056493,33.811617,26.936592,26.422507,27.845579,25.761663,27.320705,29.002255,25.935601,27.283959,27.186324,28.947436,27.885253,26.071203
1478,31.056493,33.811617,26.936592,26.422507,27.845579,25.761663,27.320705,29.002255,25.935601,27.283959,27.186324,28.947436,27.885253,26.071203,28.211198
1479,33.811617,26.936592,26.422507,27.845579,25.761663,27.320705,29.002255,25.935601,27.283959,27.186324,28.947436,27.885253,26.071203,28.211198,27.356001
1480,26.936592,26.422507,27.845579,25.761663,27.320705,29.002255,25.935601,27.283959,27.186324,28.947436,27.885253,26.071203,28.211198,27.356001,25.802894
1481,26.422507,27.845579,25.761663,27.320705,29.002255,25.935601,27.283959,27.186324,28.947436,27.885253,26.071203,28.211198,27.356001,25.802894,29.423108
1482,27.845579,25.761663,27.320705,29.002255,25.935601,27.283959,27.186324,28.947436,27.885253,26.071203,28.211198,27.356001,25.802894,29.423108,31.230248
1483,25.761663,27.320705,29.002255,25.935601,27.283959,27.186324,28.947436,27.885253,26.071203,28.211198,27.356001,25.802894,29.423108,31.230248,29.333161
1484,27.320705,29.002255,25.935601,27.283959,27.186324,28.947436,27.885253,26.071203,28.211198,27.356001,25.802894,29.423108,31.230248,29.333161,29.403143
1485,29.002255,25.935601,27.283959,27.186324,28.947436,27.885253,26.071203,28.211198,27.356001,25.802894,29.423108,31.230248,29.333161,29.403143,30.481892
1486,25.935601,27.283959,27.186324,28.947436,27.885253,26.071203,28.211198,27.356001,25.802894,29.423108,31.230248,29.333161,29.403143,30.481892,30.888091
1487,27.283959,27.186324,28.947436,27.885253,26.071203,28.211198,27.356001,25.802894,29.423108,31.230248,29.333161,29.403143,30.481892,30.888091,28.328542
1488,27.186324,28.947436,27.885253,26.071203,28.211198,27.356001,25.802894,29.423108,31.230248,29.333161,29.403143,30.481892,30.888091,28.328542,29.505654
1489,28.947436,27.885253,26.071203,28.211198,27.356001,25.802894,29.423108,31.230248,29.333161,29.403143,30.481892,30.888091,28.328542,29.505654,30.482929
1490,27.885253,26.071203,28.211198,27.356001,25.802894,29.423108,31.230248,29.333161,29.403143,30.481892,30.888091,28.328542,29.505654,30.482929,32.42088
1491,26.071203,28.211198,27.356001,25.802894,29.423108,31.230248,29.333161,29.403143,30.481892,30.888091,28.328542,29.505654,30.482929,32.42088,33.282051
1492,28.211198,27.356001,25.802894,29.423108,31.230248,29.333161,29.403143,30.481892,30.888091,28.328542,29.505654,30.482929,32.42088,33.282051,33.178002
1493,27.356001,25.802894,29.423108,31.230248,29.333161,29.403143,30.481892,30.888091,28.328542,29.505654,30.482929,32.42088,33.282051,33.178002,30.77104
1494,25.802894,29.423108,31.230248,29.333161,29.403143,30.481892,30.888091,28.328542,29.505654,30.482929,32.42088,33.282051,33.178002,30.77104,33.594166
1495,29.423108,31.230248,29.333161,29.403143,30.481892,30.888091,28.328542,29.505654,30.482929,32.42088,33.282051,33.178002,30.77104,33.594166,32.801095
1496,31.230248,29.333161,29.403143,30.481892,30.888091,28.328542,29.505654,30.482929,32.42088,33.282051,33.178002,30.77104,33.594166,32.801095,32.775288
1497,29.333161,29.403143,30.481892,30.888091,28.328542,29.505654,30.482929,32.42088,33.282051,33.178002,30.77104,33.594166,32.801095,32.775288,32.311434
1498,29.403143,30.481892,30.888091,28.328542,29.505654,30.482929,32.42088,33.282051,33.178002,30.77104,33.594166,32.801095,32.775288,32.311434,29.089025
1499,30.481892,30.888091,28.328542,29.505654,30.482929,32.42088,33.282051,33.178002,30.77104,33.594166,32.801095,32.775288,32.311434,29.089025,32.008162
1500,30.888091,28.328542,29.505654,30.482929,32.42088,33.282051,33.178002,30.77104,33.594166,32.801095,32.775288,32.311434,29.089025,32.008162,28.911489
1501,28.328542,29.505654,30.482929,32.42088,33.282051,33.178002,30.77104,33.594166,32.801095,32.775288,32.311434,29.089025,32.008162,28.911489,29.223372
1502,29.505654,30.482929,32.42088,33.282051,33.178002,30.77104,33.594166,32.801095,32.775288,32.311434,29.089025,32.008162,28.911489,29.223372,28.324671
1503,30.482929,32.42088,33.282051,33.178002,30.77104,33.594166,32.801095,32.775288,32.311434,29.089025,32.008162,28.911489,29.223372,28.324671,27.304371
1504,32.42088,33.282051,33.178002,30.77104,33.594166,32.801095,32.775288,32.311434,29.089025,32.008162,28.911489,29.223372,28.324671,27.304371,27.428085
1505,33.282051,33.178002,30.77104,33.594166,32.801095,32.775288,32.311434,29.089025,32.008162,28.911489,29.223372,28.324671,27.304371,27.428085,29.044919
1506,33.178002,30.77104,33.594166,32.801095,32.775288,32.311434,29.089025,32.008162,28.911489,29.223372,28.324671,27.304371,27.428085,29.044919,28.196453
1507,30.77104,33.594166,32.801095,32.775288,32.311434,29.089025,32.008162,28.911489,29.223372,28.324671,27.304371,27.428085,29.044919,28.196453,28.110906
1508,33.594166,32.801095,32.775288,32.311434,29.089025,32.008162,28.911489,29.223372,28.324671,27.304371,27.428085,29.044919,28.196453,28.110906,29.392323
1509,32.801095,32.775288,32.311434,29.089025,32.008162,28.911489,29.223372,28.324671,27.304371,27.428085,29.044919,28.196453,28.110906,29.392323,29.682092
1510,32.775288,32.311434,29.089025,32.008162,28.911489,29.223372,28.324671,27.304371,27.428085,29.044919,28.196453,28.110906,29.392323,29.682092,29.602217
1511,32.311434,29.089025,32.008162,28.911489,29.223372,28.324671,27.304371,27.428085,29.044919,28.196453,28.110906,29.392323,29.682092,29.602217,30.368756
1512,29.089025,32.008162,28.911489,29.223372,28.324671,27.304371,27.428085,29.044919,28.196453,28.110906,29.392323,29.682092,29.602217,30.368756,28.213936
1513,32.008162,28.911489,29.223372,28.324671,27.304371,27.428085,29.044919,28.196453,28.110906,29.392323,29.682092,29.602217,30.368756,28.213936,27.069355
1514,28.911489,29.223372,28.324671,27.304371,27.428085,29.044919,28.196453,28.110906,29.392323,29.682092,29.602217,30.368756,28.213936,27.069355,27.707598
1515,29.223372,28.324671,27.304371,27.428085,29.044919,28.196453,28.110906,29.392323,29.682092,29.602217,30.368756,28.213936,27.069355,27.707598,25.728222
1516,28.324671,27.304371,27.428085,29.044919,28.196453,28.110906,29.392323,29.682092,29.602217,30.368756,28.213936,27.069355,27.707598,25.728222,26.81688
1517,27.304371,27.428085,29.044919,28.196453,28.110906,29.392323,29.682092,29.602217,30.368756,28.213936,27.069355,27.707598,25.728222,26.81688,27.269745
1518,27.428085,29.044919,28.196453,28.110906,29.392323,29.682092,29.602217,30.368756,28.213936,27.069355,27.707598,25.728222,26.81688,27.269745,27.052388
1519,29.044919,28.196453,28.110906,29.392323,29.682092,29.602217,30.368756,28.213936,27.069355,27.707598,25.728222,26.81688,27.269745,27.052388,26.520656
1520,28.196453,28.110906,29.392323,29.682092,29.602217,30.368756,28.213936,27.069355,27.707598,25.728222,26.81688,27.269745,27.052388,26.520656,26.779171
1521,28.110906,29.392323,29.682092,29.602217,30.368756,28.213936,27.069355,27.707598,25.728222,26.81688,27.269745,27.052388,26.520656,26.779171,26.14426
1522,29.392323,29.682092,29.602217,30.368756,28.213936,27.069355,27.707598,25.728222,26.81688,27.269745,27.052388,26.520656,26.779171,26.14426,25.684995
1523,29.682092,29.602217,30.368756,28.213936,27.069355,27.707598,25.728222,26.81688,27.269745,27.052388,26.520656,26.779171,26.14426,25.684995,26.182236
1524,29.602217,30.368756,28.213936,27.069355,27.707598,25.728222,26.81688,27.269745,27.052388,26.520656,26.779171,26.14426,25.684995,26.182236,27.491403
1525,30.368756,28.213936,27.069355,27.707598,25.728222,26.81688,27.269745,27.052388,26.520656,26.779171,26.14426,25.684995,26.182236,27.491403,26.422826
1526,28.213936,27.069355,27.707598,25.728222,26.81688,27.269745,27.052388,26.520656,26.779171,26.14426,25.684995,26.182236,27.491403,26.422826,24.372137
1527,27.069355,27.707598,25.728222,26.81688,27.269745,27.052388,26.520656,26.779171,26.14426,25.684995,26.182236,27.491403,26.422826,24.372137,24.890961
1528,27.707598,25.728222,26.81688,27.269745,27.052388,26.520656,26.779171,26.14426,25.684995,26.182236,27.491403,26.422826,24.372137,24.890961,25.463622
1529,25.728222,26.81688,27.269745,27.052388,26.520656,26.779171,26.14426,25.684995,26.182236,27.491403,26.422826,24.372137,24.890961,25.463622,25.347616
1530,26.81688,27.269745,27.052388,26.520656,26.779171,26.14426,25.684995,26.182236,27.491403,26.422826,24.372137,24.890961,25.463622,25.347616,23.740724
1531,27.269745,27.052388,26.520656,26.779171,26.14426,25.684995,26.182236,27.491403,26.422826,24.372137,24.890961,25.463622,25.347616,23.740724,23.202486
1532,27.052388,26.520656,26.779171,26.14426,25.684995,26.182236,27.491403,26.422826,24.372137,24.890961,25.463622,25.347616,23.740724,23.202486,22.598187
1533,26.520656,26.779171,26.14426,25.684995,26.182236,27.491403,26.422826,24.372137,24.890961,25.463622,25.347616,23.740724,23.202486,22.598187,22.180515
1534,26.779171,26.14426,25.684995,26.182236,27.491403,26.422826,24.372137,24.890961,25.463622,25.347616,23.740724,23.202486,22.598187,22.180515,22.641148
1535,26.14426,25.684995,26.182236,27.491403,26.422826,24.372137,24.890961,25.463622,25.347616,23.740724,23.202486,22.598187,22.180515,22.641148,22.567431
1536,25.684995,26.182236,27.491403,26.422826,24.372137,24.890961,25.463622,25.347616,23.740724,23.202486,22.598187,22.180515,22.641148,22.567431,23.322343
1537,26.182236,27.491403,26.422826,24.372137,24.890961,25.463622,25.347616,23.740724,23.202486,22.598187,22.180515,22.641148,22.567431,23.322343,22.023272
1538,27.491403,26.422826,24.372137,24.890961,25.463622,25.347616,23.740724,23.202486,22.598187,22.180515,22.641148,22.567431,23.322343,22.023272,21.573861
1539,26.422826,24.372137,24.890961,25.463622,25.347616,23.740724,23.202486,22.598187,22.180515,22.641148,22.567431,23.322343,22.023272,21.573861,20.603799
1540,24.372137,24.890961,25.463622,25.347616,23.740724,23.202486,22.598187,22.180515,22.641148,22.567431,23.322343,22.023272,21.573861,20.603799,20.404537
1541,24.890961,25.463622,25.347616,23.740724,23.202486,22.598187,22.180515,22.641148,22.567431,23.322343,22.023272,21.573861,20.603799,20.404537,20.851851
1542,25.463622,25.347616,23.740724,23.202486,22.598187,22.180515,22.641148,22.567431,23.322343,22.023272,21.573861,20.603799,20.404537,20.851851,20.502179
1543,25.347616,23.740724,23.202486,22.598187,22.180515,22.641148,22.567431,23.322343,22.023272,21.573861,20.603799,20.404537,20.851851,20.502179,20.728949
1544,23.740724,23.202486,22.598187,22.180515,22.641148,22.567431,23.322343,22.023272,21.573861,20.603799,20.404537,20.851851,20.502179,20.728949,19.730189
1545,23.202486,22.598187,22.180515,22.641148,22.567431,23.322343,22.023272,21.573861,20.603799,20.404537,20.851851,20.502179,20.728949,19.730189,20.104744
1546,22.598187,22.180515,22.641148,22.567431,23.322343,22.023272,21.573861,20.603799,20.404537,20.851851,20.502179,20.728949,19.730189,20.104744,21.575513
1547,22.180515,22.641148,22.567431,23.322343,22.023272,21.573861,20.603799,20.404537,20.851851,20.502179,20.728949,19.730189,20.104744,21.575513,21.117574
1548,22.641148,22.567431,23.322343,22.023272,21.573861,20.603799,20.404537,20.851851,20.502179,20.728949,19.730189,20.104744,21.575513,21.117574,20.596903
1549,22.567431,23.322343,22.023272,21.573861,20.603799,20.404537,20.851851,20.502179,20.728949,19.730189,20.104744,21.575513,21.117574,20.596903,19.178377
1550,23.322343,22.023272,21.573861,20.603799,20.404537,20.851851,20.502179,20.728949,19.730189,20.104744,21.575513,21.117574,20.596903,19.178377,19.574028
1551,22.023272,21.573861,20.603799,20.404537,20.851851,20.502179,20.728949,19.730189,20.104744,21.575513,21.117574,20.596903,19.178377,19.574028,18.9079
1552,21.573861,20.603799,20.404537,20.851851,20.502179,20.728949,19.730189,20.104744,21.575513,21.117574,20.596903,19.178377,19.574028,18.9079,18.99137
1553,20.603799,20.404537,20.851851,20.502179,20.728949,19.730189,20.104744,21.575513,21.117574,20.596903,19.178377,19.574028,18.9079,18.99137,18.559022
1554,20.404537,20.851851,20.502179,20.728949,19.730189,20.104744,21.575513,21.117574,20.596903,19.178377,19.574028,18.9079,18.99137,18.559022,17.54418
1555,20.851851,20.502179,20.728949,19.730189,20.104744,21.575513,21.117574,20.596903,19.178377,19.574028,18.9079,18.99137,18.559022,17.54418,18.151075
1556,20.502179,20.728949,19.730189,20.104744,21.575513,21.117574,20.596903,19.178377,19.574028,18.9079,18.99137,18.559022,17.54418,18.151075,17.629343
1557,20.728949,19.730189,20.104744,21.575513,21.117574,20.596903,19.178377,19.574028,18.9079,18.99137,18.559022,17.54418,18.151075,17.629343,17.255035
1558,19.730189,20.104744,21.575513,21.117574,20.596903,19.178377,19.574028,18.9079,18.99137,18.559022,17.54418,18.151075,17.629343,17.255035,17.679012
1559,20.104744,21.575513,21.117574,20.596903,19.178377,19.574028,18.9079,18.99137,18.559022,17.54418,18.151075,17.629343,17.255035,17.679012,17.69181
1560,21.575513,21.117574,20.596903,19.178377,19.574028,18.9079,18.99137,18.559022,17.54418,18.151075,17.629343,17.255035,17.679012,17.69181,17.37519
1561,21.117574,20.596903,19.178377,19.574028,18.9079,18.99137,18.559022,17.54418,18.151075,17.629343,17.255035,17.679012,17.69181,17.37519,16.168533
1562,20.596903,19.178377,19.574028,18.9079,18.99137,18.559022,17.54418,18.151075,17.629343,17.255035,17.679012,17.69181,17.37519,16.168533,15.271025
1563,19.178377,19.574028,18.9079,18.99137,18.559022,17.54418,18.151075,17.629343,17.255035,17.679012,17.69181,17.37519,16.168533,15.271025,14.936483
1564,19.574028,18.9079,18.99137,18.559022,17.54418,18.151075,17.629343,17.255035,17.679012,17.69181,17.37519,16.168533,15.271025,14.936483,15.205879
1565,18.9079,18.99137,18.559022,17.54418,18.151075,17.629343,17.255035,17.679012,17.69181,17.37519,16.168533,15.271025,14.936483,15.205879,15.803029
1566,18.99137,18.559022,17.54418,18.151075,17.629343,17.255035,17.679012,17.69181,17.37519,16.168533,15.271025,14.936483,15.205879,15.803029,16.750748
1567,18.559022,17.54418,18.151075,17.629343,17.255035,17.679012,17.69181,17.37519,16.168533,15.271025,14.936483,15.205879,15.803029,16.750748,16.519767
1568,17.54418,18.151075,17.629343,17.255035,17.679012,17.69181,17.37519,16.168533,15.271025,14.936483,15.205879,15.803029,16.750748,16.519767,16.8131
1569,18.151075,17.629343,17.255035,17.679012,17.69181,17.37519,16.168533,15.271025,14.936483,15.205879,15.803029,16.750748,16.519767,16.8131,16.234095
1570,17.629343,17.255035,17.679012,17.69181,17.37519,16.168533,15.271025,14.936483,15.205879,15.803029,16.750748,16.519767,16.8131,16.234095,16.650732
1571,17.255035,17.679012,17.69181,17.37519,16.168533,15.271025,14.936483,15.205879,15.803029,16.750748,16.519767,16.8131,16.234095,16.650732,15.221034
1572,17.679012,17.69181,17.37519,16.168533,15.271025,14.936483,15.205879,15.803029,16.750748,16.519767,16.8131,16.234095,16.650732,15.221034,15.995413
1573,17.69181,17.37519,16.168533,15.271025,14.936483,15.205879,15.803029,16.750748,16.519767,16.8131,16.234095,16.650732,15.221034,15.995413,15.928485
1574,17.37519,16.168533,15.271025,14.936483,15.205879,15.803029,16.750748,16.519767,16.8131,16.234095,16.650732,15.221034,15.995413,15.928485,15.652422
1575,16.168533,15.271025,14.936483,15.205879,15.803029,16.750748,16.519767,16.8131,16.234095,16.650732,15.221034,15.995413,15.928485,15.652422,16.872315
1576,15.271025,14.936483,15.205879,15.803029,16.750748,16.519767,16.8131,16.234095,16.650732,15.221034,15.995413,15.928485,15.652422,16.872315,17.229589
1577,14.936483,15.205879,15.803029,16.750748,16.519767,16.8131,16.234095,16.650732,15.221034,15.995413,15.928485,15.652422,16.872315,17.229589,17.004367
1578,15.205879,15.803029,16.750748,16.519767,16.8131,16.234095,16.650732,15.221034,15.995413,15.928485,15.652422,16.872315,17.229589,17.004367,17.945369
1579,15.803029,16.750748,16.519767,16.8131,16.234095,16.650732,15.221034,15.995413,15.928485,15.652422,16.872315,17.229589,17.004367,17.945369,19.380058
1580,16.750748,16.519767,16.8131,16.234095,16.650732,15.221034,15.995413,15.928485,15.652422,16.872315,17.229589,17.004367,17.945369,19.380058,17.946547
1581,16.519767,16.8131,16.234095,16.650732,15.221034,15.995413,15.928485,15.652422,16.872315,17.229589,17.004367,17.945369,19.380058,17.946547,18.146788
1582,16.8131,16.234095,16.650732,15.221034,15.995413,15.928485,15.652422,16.872315,17.229589,17.004367,17.945369,19.380058,17.946547,18.146788,19.468255
1583,16.234095,16.650732,15.221034,15.995413,15.928485,15.652422,16.872315,17.229589,17.004367,17.945369,19.380058,17.946547,18.146788,19.468255,17.101943
1584,16.650732,15.221034,15.995413,15.928485,15.652422,16.872315,17.229589,17.004367,17.945369,19.380058,17.946547,18.146788,19.468255,17.101943,19.575543
1585,15.221034,15.995413,15.928485,15.652422,16.872315,17.229589,17.004367,17.945369,19.380058,17.946547,18.146788,19.468255,17.101943,19.575543,17.149754
1586,15.995413,15.928485,15.652422,16.872315,17.229589,17.004367,17.945369,19.380058,17.946547,18.146788,19.468255,17.101943,19.575543,17.149754,17.937558
1587,15.928485,15.652422,16.872315,17.229589,17.004367,17.945369,19.380058,17.946547,18.146788,19.468255,17.101943,19.575543,17.149754,17.937558,17.946277
1588,15.652422,16.872315,17.229589,17.004367,17.945369,19.380058,17.946547,18.146788,19.468255,17.101943,19.575543,17.149754,17.937558,17.946277,17.99208
1589,16.872315,17.229589,17.004367,17.945369,19.380058,17.946547,18.146788,19.468255,17.101943,19.575543,17.149754,17.937558,17.946277,17.99208,18.694528
1590,17.229589,17.004367,17.945369,19.380058,17.946547,18.146788,19.468255,17.101943,19.575543,17.149754,17.937558,17.946277,17.99208,18.694528,17.188661
1591,17.004367,17.945369,19.380058,17.946547,18.146788,19.468255,17.101943,19.575543,17.149754,17.937558,17.946277,17.99208,18.694528,17.188661,19.009563
1592,17.945369,19.380058,17.946547,18.146788,19.468255,17.101943,19.575543,17.149754,17.937558,17.946277,17.99208,18.694528,17.188661,19.009563,20.024538
1593,19.380058,17.946547,18.146788,19.468255,17.101943,19.575543,17.149754,17.937558,17.946277,17.99208,18.694528,17.188661,19.009563,20.024538,19.871456
1594,17.946547,18.146788,19.468255,17.101943,19.575543,17.149754,17.937558,17.946277,17.99208,18.694528,17.188661,19.009563,20.024538,19.871456,19.092597
1595,18.146788,19.468255,17.101943,19.575543,17.149754,17.937558,17.946277,17.99208,18.694528,17.188661,19.009563,20.024538,19.871456,19.092597,21.339441
1596,19.468255,17.101943,19.575543,17.149754,17.937558,17.946277,17.99208,18.694528,17.188661,19.009563,20.024538,19.871456,19.092597,21.339441,19.14201
1597,17.101943,19.575543,17.149754,17.937558,17.946277,17.99208,18.694528,17.188661,19.009563,20.024538,19.871456,19.092597,21.339441,19.14201,23.368778
1598,19.575543,17.149754,17.937558,17.946277,17.99208,18.694528,17.188661,19.009563,20.024538,19.871456,19.092597,21.339441,19.14201,23.368778,25.365257
